pair,subset,criterion,winner,count,share
refurbishment_support_vs_recycling_support,all_pair_rows,stronger_material_saving,recycling_support,118,0.12304483837330553
refurbishment_support_vs_recycling_support,all_pair_rows,stronger_material_saving,refurbishment_support,841,0.8769551616266945
refurbishment_support_vs_recycling_support,all_pair_rows,lower_service_loss,recycling_support,146,0.15224191866527634
refurbishment_support_vs_recycling_support,all_pair_rows,lower_service_loss,refurbishment_support,813,0.8477580813347236
refurbishment_support_vs_recycling_support,all_pair_rows,higher_government_net,recycling_support,146,0.15224191866527634
refurbishment_support_vs_recycling_support,all_pair_rows,higher_government_net,refurbishment_support,813,0.8477580813347236
refurbishment_support_vs_recycling_support,all_pair_rows,higher_support_efficiency,recycling_support,118,0.12304483837330553
refurbishment_support_vs_recycling_support,all_pair_rows,higher_support_efficiency,refurbishment_support,841,0.8769551616266945
refurbishment_support_vs_recycling_support,all_pair_rows,higher_fiscal_cost_efficiency,recycling_support,118,0.12304483837330553
refurbishment_support_vs_recycling_support,all_pair_rows,higher_fiscal_cost_efficiency,refurbishment_support,841,0.8769551616266945
refurbishment_support_vs_recycling_support,all_pair_rows,higher_revenue_efficiency,none,959,1.0
refurbishment_support_vs_recycling_support,both_available,stronger_material_saving,refurbishment_support,28,1.0
refurbishment_support_vs_recycling_support,both_available,lower_service_loss,recycling_support,28,1.0
refurbishment_support_vs_recycling_support,both_available,higher_government_net,recycling_support,28,1.0
refurbishment_support_vs_recycling_support,both_available,higher_support_efficiency,refurbishment_support,28,1.0
refurbishment_support_vs_recycling_support,both_available,higher_fiscal_cost_efficiency,refurbishment_support,28,1.0
refurbishment_support_vs_recycling_support,both_available,higher_revenue_efficiency,none,28,1.0
virgin_material_tax_vs_recycling_support,all_pair_rows,stronger_material_saving,recycling_support,17,0.018909899888765295
virgin_material_tax_vs_recycling_support,all_pair_rows,stronger_material_saving,virgin_material_tax,882,0.9810901001112347
virgin_material_tax_vs_recycling_support,all_pair_rows,lower_service_loss,recycling_support,113,0.12569521690767518
virgin_material_tax_vs_recycling_support,all_pair_rows,lower_service_loss,virgin_material_tax,786,0.8743047830923248
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_government_net,recycling_support,17,0.018909899888765295
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_government_net,virgin_material_tax,882,0.9810901001112347
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_support_efficiency,none,753,0.8375973303670745
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_support_efficiency,recycling_support,146,0.16240266963292546
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_fiscal_cost_efficiency,none,753,0.8375973303670745
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_fiscal_cost_efficiency,recycling_support,146,0.16240266963292546
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_revenue_efficiency,none,17,0.018909899888765295
virgin_material_tax_vs_recycling_support,all_pair_rows,higher_revenue_efficiency,virgin_material_tax,882,0.9810901001112347
virgin_material_tax_vs_recycling_support,both_available,stronger_material_saving,virgin_material_tax,129,1.0
virgin_material_tax_vs_recycling_support,both_available,lower_service_loss,recycling_support,96,0.7441860465116279
virgin_material_tax_vs_recycling_support,both_available,lower_service_loss,virgin_material_tax,33,0.2558139534883721
virgin_material_tax_vs_recycling_support,both_available,higher_government_net,virgin_material_tax,129,1.0
virgin_material_tax_vs_recycling_support,both_available,higher_support_efficiency,recycling_support,129,1.0
virgin_material_tax_vs_recycling_support,both_available,higher_fiscal_cost_efficiency,recycling_support,129,1.0
virgin_material_tax_vs_recycling_support,both_available,higher_revenue_efficiency,virgin_material_tax,129,1.0
virgin_material_tax_vs_refurbishment_support,all_pair_rows,stronger_material_saving,refurbishment_support,661,0.4546079779917469
virgin_material_tax_vs_refurbishment_support,all_pair_rows,stronger_material_saving,virgin_material_tax,793,0.5453920220082531
virgin_material_tax_vs_refurbishment_support,all_pair_rows,lower_service_loss,refurbishment_support,794,0.546079779917469
virgin_material_tax_vs_refurbishment_support,all_pair_rows,lower_service_loss,virgin_material_tax,660,0.45392022008253097
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_government_net,refurbishment_support,572,0.39339752407152684
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_government_net,virgin_material_tax,882,0.6066024759284732
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_support_efficiency,none,613,0.42159559834938104
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_support_efficiency,refurbishment_support,841,0.578404401650619
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_fiscal_cost_efficiency,none,613,0.42159559834938104
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_fiscal_cost_efficiency,refurbishment_support,841,0.578404401650619
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_revenue_efficiency,none,572,0.39339752407152684
virgin_material_tax_vs_refurbishment_support,all_pair_rows,higher_revenue_efficiency,virgin_material_tax,882,0.6066024759284732
virgin_material_tax_vs_refurbishment_support,both_available,stronger_material_saving,refurbishment_support,89,0.3308550185873606
virgin_material_tax_vs_refurbishment_support,both_available,stronger_material_saving,virgin_material_tax,180,0.6691449814126395
virgin_material_tax_vs_refurbishment_support,both_available,lower_service_loss,refurbishment_support,222,0.8252788104089219
virgin_material_tax_vs_refurbishment_support,both_available,lower_service_loss,virgin_material_tax,47,0.17472118959107807
virgin_material_tax_vs_refurbishment_support,both_available,higher_government_net,virgin_material_tax,269,1.0
virgin_material_tax_vs_refurbishment_support,both_available,higher_support_efficiency,refurbishment_support,269,1.0
virgin_material_tax_vs_refurbishment_support,both_available,higher_fiscal_cost_efficiency,refurbishment_support,269,1.0
virgin_material_tax_vs_refurbishment_support,both_available,higher_revenue_efficiency,virgin_material_tax,269,1.0
