strategy,dimension,activity,component,count,mean_delta_output,mean_pct_output,mean_delta_activity_share,mean_delta_factor_use_share,expansion_share,contraction_share
recycling_support,activity_output,BRD,bread,118,4.234355900301354,0.021016492131501006,0.022374909618600215,0.014027868418877572,1.0,0.0
recycling_support,activity_output,VMTL,virgin_material,118,-0.12681781610556075,-0.0031801398485567004,0.002106531171330996,0.0007343693156934863,0.0,1.0
recycling_support,activity_output,RMTL,recycled_material,118,-0.07423800985919653,-0.00497956540773611,0.0007231746031186938,0.0010815000481912192,0.22033898305084745,0.7796610169491526
recycling_support,activity_output,NEW,new_production,118,-1.9854842625990055,-0.01993750260388502,0.0011640354083922828,-0.0022462124182179234,0.15254237288135594,0.847457627118644
recycling_support,activity_output,REF,refurbishment,118,-4.5860232223005495,-0.12647458435166734,-0.008750177514024491,-0.005421579186623748,0.0,1.0
recycling_support,activity_output,REP,repair,118,-4.46084657276325,-0.14918465318048138,-0.008809200924193045,-0.0051783093915981696,0.0,1.0
recycling_support,activity_output,REU,reuse,118,-4.460879075059935,-0.14918537946059637,-0.008809272363224641,-0.0029976367863223854,0.0,1.0
refurbishment_support,activity_output,BRD,bread,841,-4.617189109102459,-0.023049026947349026,-0.0004198773632209616,-0.00860303602591007,0.0023781212841854932,0.9976218787158145
refurbishment_support,activity_output,VMTL,virgin_material,841,-0.9798558407337362,-0.024331337930419628,-0.00020434328027076802,4.3049592453184955e-5,0.0,1.0
refurbishment_support,activity_output,RMTL,recycled_material,841,-0.49929623984318616,-0.033607791696170085,-0.0003879609901024508,0.0030161592081511487,0.0,1.0
refurbishment_support,activity_output,NEW,new_production,841,-4.0131324170148,-0.03899138300022476,-0.003983096884537758,-0.0038933137034634154,0.0,1.0
refurbishment_support,activity_output,REF,refurbishment,841,2.7615651544777937,0.08930496871850199,0.008057315738607471,0.0067282861024799525,0.7110582639714625,0.28894173602853745
refurbishment_support,activity_output,REP,repair,841,-1.3848332713546583,-0.046168440822758644,-0.0016433949795750314,0.0009484726533425771,0.0,1.0
refurbishment_support,activity_output,REU,reuse,841,-1.2879244841943909,-0.04293808976044978,-0.0014186422409004993,0.0017603821729466136,0.0,1.0
