strategy,pattern,count,share_within_material_saving,material_saving_rows
virgin_material_tax,new_production_contracts,4908,0.9951338199513382,4932
virgin_material_tax,refurbishment_output_expands,1140,0.23114355231143552,4932
virgin_material_tax,recycled_metal_output_expands,1005,0.2037712895377129,4932
virgin_material_tax,recycling_share_expands,0,0.0,4932
virgin_material_tax,m_virgin_metal_output_contracts,4932,1.0,4932
virgin_material_tax,m_total_factor_use_contracts,4932,1.0,4932
virgin_material_tax,toaster_service_contracts,4932,1.0,4932
virgin_material_tax,toaster_service_expands,0,0.0,4932
refurbishment_support,new_production_contracts,2906,0.999656002751978,2907
refurbishment_support,refurbishment_output_expands,2227,0.7660818713450293,2907
refurbishment_support,recycled_metal_output_expands,636,0.21878224974200206,2907
refurbishment_support,recycling_share_expands,0,0.0,2907
refurbishment_support,m_virgin_metal_output_contracts,2907,1.0,2907
refurbishment_support,m_total_factor_use_contracts,2903,0.998624011007912,2907
refurbishment_support,toaster_service_contracts,2437,0.8383212934296526,2907
refurbishment_support,toaster_service_expands,470,0.16167870657034744,2907
recycling_support,new_production_contracts,1781,0.43769968051118213,4069
recycling_support,refurbishment_output_expands,530,0.13025313344802164,4069
recycling_support,recycled_metal_output_expands,479,0.11771934136151388,4069
recycling_support,recycling_share_expands,4069,1.0,4069
recycling_support,m_virgin_metal_output_contracts,4069,1.0,4069
recycling_support,m_total_factor_use_contracts,4066,0.9992627181125584,4069
recycling_support,toaster_service_contracts,4069,1.0,4069
recycling_support,toaster_service_expands,0,0.0,4069
